,Unnamed: 0,2B,3B,BA,BB,HBP,HOF,HR,IBB,OBP,OPS,SB,SF,SLG,extra_base_hits,firstName,games,hits,lastName,player_id,runs,WAR
678,678,93.03,32.03,0.2639415412231917,204.01,7.0,N,22.03,0.1,0.3225165213192914,0.677924900793146,51.04999999999999,0.1,0.35540837947385456,0.0,Berthold John,721.0,644.02,Haas,haasbe01,263.02,4.6
679,679,269.0,73.0,0.28177275689767545,712.0,34.0,Y,183.0,0.11,0.3819326953455809,0.8731340857431478,37.01,0.11,0.4912013903975668,0.0,Thomas David,1284.0,1297.0,Henrich,henrito01,901.0,35.67
680,680,308.01,69.02,0.2762642970262185,514.01,13.0,Y,163.01999999999995,0.12999999999999998,0.3376767673514606,0.7784861989896799,39.03999999999999,0.12999999999999998,0.4408094316382192,0.0,Kenneth Frederick,1526.0,1570.01,Keltner,keltnke01,737.01,33.77
681,681,151.0,44.02,0.2620889748549323,389.0,10.0,N,117.01,0.11999999999999998,0.3461749383054565,0.7984863502977195,32.04,0.11999999999999998,0.4523114119922631,0.0,Chester Peter,950.0,813.0,Laabs,laabsch01,467.0,10.75
682,682,79.02,17.050000000000004,0.2679874975304076,188.02,5.0,N,6.0699999999999985,0.1,0.3331733675414027,0.6676904165938391,24.040000000000006,0.1,0.33451704905243645,0.0,James Paulus,650.0,529.01,Outlaw,outlaji01,257.0,-0.83
683,683,163.0,21.040000000000006,0.25459029871197586,326.0,13.0,N,14.06,0.12999999999999998,0.3176257226736671,0.6399770518049359,36.02,4.12,0.32235132913126885,0.0,Arnold Malcolm,1209.0,929.0,Owen,owenmi01,338.0,5.29
684,684,74.00999999999998,16.02,0.2624048442906574,183.01,1.0,N,1.1,0.11,0.33314912518507706,0.6586162532127586,14.02,0.11,0.32546712802768163,0.0,John Gaston,619.0,455.01,Peacock,peacojo01,175.01,3.01
685,685,16.040000000000006,1.09,0.21809523809523806,8.049999999999999,4.0,N,1.09,0.1,0.2409582877295391,0.5129131749475843,0.1,0.1,0.2719548872180452,0.0,James Riley,238.0,87.02000000000002,Turner,turneji01,32.03,1.76
686,686,90.05000000000003,12.079999999999998,0.2477163455038101,253.05,15.0,N,15.09,0.15,0.34294189050684626,0.6769097976571591,10.09,0.15,0.3339679071503128,0.0,Harold Edward,672.0,458.03,Wagner,wagneha01,179.04999999999995,5.61
687,687,109.04,34.03999999999999,0.272857641311933,243.01,13.0,N,29.050000000000004,0.14,0.3324696122864052,0.6975359067734952,29.06000000000001,0.14,0.36506629448709005,0.0,James Charles,888.0,782.01,Wasdell,wasdeji01,339.02,2.72
688,688,385.02,66.02,0.2950771272184442,796.01,34.0,Y,68.03,0.15,0.3803716490065839,0.7950623108078776,51.03999999999999,0.15,0.41469066180129377,0.0,Louis,1646.0,1779.02,Boudreau,boudrlo01,861.01,62.97
689,689,210.0,52.02,0.26643945469125896,562.0,15.0,Y,180.01999999999995,0.11999999999999998,0.34249036858145016,0.780160777563006,41.02,0.11999999999999998,0.4376704089815557,0.0,Samuel Blake,1368.0,1329.0,Chapman,chapmsa01,754.0,17.44
690,690,113.0,23.02,0.25348912690684844,219.01,16.0,N,19.02,0.1,0.30638609696300784,0.6300147889461302,17.050000000000004,0.1,0.32362869198312233,0.0,Marquette Joseph,911.0,781.0,Christman,chrisma01,294.01,-1.93
691,691,16.05,0.12999999999999998,0.19421721380407028,23.040000000000006,1.0,N,6.079999999999997,0.11999999999999998,0.22274650898742204,0.4697916612022199,0.12999999999999998,0.11999999999999998,0.2470451522147979,0.0,Morton Cecil,297.0,127.02,Cooper,coopemo01,50.03,0.71
692,692,209.0,32.050000000000004,0.27635988656870325,853.0,11.0,N,110.02,0.14,0.4081684285093841,0.8400219990172468,26.05,0.14,0.4318535705078628,0.0,Roy Joseph,1181.0,1072.0,Cullenbine,cullero01,627.0,31.89
693,693,264.0,52.01,0.2680918170667601,759.0,29.0,Y,253.0,0.11,0.35688387109687136,0.8224559755300236,89.0,0.11,0.4655721044331523,0.0,Joseph Lowell,1566.0,1530.0,Gordon,gordojo01,914.0,57.11
694,694,73.03,24.050000000000004,0.2560098253275109,297.01,11.0,N,18.05,0.1,0.3630747952208064,0.7147614764435137,30.040000000000006,0.1,0.3516866812227074,0.0,Oscar Ray,602.0,469.01,Grimes,grimeos01,235.0,5.86
695,695,56.02,9.06,0.2375838926174497,144.01,13.0,N,19.06,0.12999999999999998,0.3102407809900797,0.6359589017954488,7.079999999999997,0.12999999999999998,0.3257181208053691,0.0,Thompson Orville,561.0,354.0,Livingston,livinmi01,128.03,3.81
696,696,113.02,24.020000000000003,0.23236338247734584,261.02,6.0,N,34.029999999999994,0.1,0.301274658471553,0.6308486164547151,35.03999999999999,0.1,0.3295739579831621,0.0,Raymond James,791.0,629.01,Mack,mackra01,273.01,5.14
697,697,4.0699999999999985,1.1,0.14049665484155138,20.02,1.0,N,0.11,0.11,0.1814163304166478,0.33762689683173314,0.11,0.11,0.15621056641508535,0.0,John Arnold,184.0,59.01,Niggeling,niggejo01,16.02,-1.77
698,698,413.02,148.02999999999997,0.29989932041278633,1018.0,37.0,Y,169.02999999999997,11.14,0.381528176821331,0.8344818642112127,71.04000000000002,10.13,0.4529536873898817,0.0,Enos Bradsher,2380.0,2383.0,Slaughter,slaugen01,1247.01,55.13
699,699,75.01,14.05,0.24865888292836855,402.0,12.0,N,2.1,0.11999999999999998,0.33546183214628594,0.618645801852818,19.050000000000004,0.11999999999999998,0.28318396970653203,0.0,Michael,1027.0,788.0,Tresh,treshmi01,326.0,3.17
700,700,167.01999999999995,23.040000000000006,0.2493394980184941,284.0,13.0,N,36.04999999999999,0.12999999999999998,0.3163786077536818,0.6718112365515683,27.06000000000001,0.12999999999999998,0.3554326287978864,0.0,John,912.0,755.0,Berardino,berarjo01,334.0,-1.84
701,701,382.0,94.0,0.2886150399103767,967.0,16.0,Y,170.0,0.16,0.3746848904994486,0.8145392526336035,60.03,0.16,0.4398543621341549,0.0,Robert Irving,1978.0,2061.0,Elliott,elliobo01,1064.0,50.39
702,702,70.02,23.040000000000006,0.2503653190452996,243.0,7.0,N,13.05,0.11999999999999998,0.33172392233144604,0.6577102837537548,14.05,0.11999999999999998,0.3259863614223088,0.0,Alfred Hubert,704.0,514.0,Evans,evansal01,188.0,3.76
703,703,222.0,47.02,0.26494980357922304,369.0,15.0,Y,38.03,0.11999999999999998,0.3217803838811789,0.6806040416725363,60.02,0.11999999999999998,0.35882365779135744,0.0,Frank William,1261.0,1214.0,Gustine,gustifr01,553.0,7.77
704,704,216.02,74.05000000000003,0.29624647887323946,464.01,19.0,N,46.05,0.17,0.3679000841206023,0.7820503188623864,128.05,0.18000000000000002,0.4141502347417841,0.0,John Leonard,1393.0,1262.01,Hopp,hoppjo01,698.01,22.84
705,705,166.01,72.02000000000002,0.2862823218997361,784.01,10.0,Y,189.01,0.12999999999999998,0.4098958583289341,0.9275977052946331,45.04999999999999,0.12999999999999998,0.5177018469656992,0.0,Charles Ernest,1170.0,1085.01,Keller,kellech01,725.01,42.99
706,706,196.04,41.079999999999984,0.25432903475554763,364.03,6.0,N,63.08999999999999,2.15,0.3091994872174346,0.664624756626454,45.09999999999999,6.13,0.35542526940901936,0.0,Robert Daniel,1483.0,1176.02,Kennedy,kennebo01,514.04,-2.04
707,707,105.02,9.07,0.2308323699421965,546.0,8.0,N,39.04,0.11,0.3661383692535351,0.6895641881360013,52.02,0.11,0.32342581888246624,0.0,Edward Erving,835.0,599.01,Lake,lakeed01,442.01,10.96
708,708,181.02,27.08000000000001,0.2794533762057877,299.02,27.0,N,57.06,1.15,0.34204249551780075,0.7402798530156085,10.109999999999998,1.14,0.3982373574978077,0.0,Henry,1069.0,956.01,Majeski,majesha01,404.01,13.35
709,709,164.0,31.020000000000003,0.2644175317185698,410.0,10.0,N,47.03,0.15,0.34386533441353856,0.7141450345288788,45.03,0.15,0.3702797001153402,0.0,Philip Samuel,1229.0,917.0,Masi,masiph01,420.0,15.81
710,710,214.0,71.04,0.31184084372003834,497.0,10.0,N,24.04000000000001,0.14,0.3863957906794838,0.8008732595193688,58.04999999999999,0.14,0.41447746883988495,0.0,William Barney,1170.0,1301.0,McCosky,mccosba01,664.0,20.76
711,711,10.05,0.1,0.2035928143712575,19.02,0.0,N,1.09,0.09,0.2458393834468893,0.4893130272922037,1.09,0.09,0.24347364384531436,0.0,Elmer Ray,191.0,69.02000000000001,Riddle,riddlel01,30.03,0.9
712,712,147.0,15.05,0.2614133833646029,315.0,10.0,N,18.03,0.12999999999999998,0.3295365200829944,0.6632419609835573,17.060000000000006,0.12999999999999998,0.3337054409005629,0.0,Warren Vincent,988.0,836.0,Rosar,rosarbu01,335.0,9.91
713,713,121.02,19.050000000000004,0.2440864015578422,283.02,16.0,Y,27.040000000000006,0.12999999999999998,0.3126106677662696,0.6368032373389967,30.04000000000001,0.11999999999999998,0.32419256957272696,0.0,Sebastian Daniel,1016.0,732.02,Sisti,sistisi01,401.01,1.78
714,714,490.03,120.04,0.2857633718932539,955.01,49.0,Y,172.02999999999997,22.15,0.358720134506851,0.7872162976038616,137.05999999999997,19.14,0.4284961630970106,0.0,James Barton,2409.0,2495.0,Vernon,vernomi01,1196.02,34.49
715,715,525.01,71.03,0.3444069556189982,2021.0,39.0,N,521.0,86.13,0.4817026564154128,1.1155035907522932,24.08000000000001,20.12,0.6338009343368803,0.0,Theodore Samuel,2292.0,2654.0,Williams,willite01,1798.0,123.13
716,716,9.05,0.1,0.16091954022988506,31.01,2.0,N,0.1,0.1,0.2107870512150745,0.3900016106020476,1.09,0.1,0.17921455938697314,0.0,Ernest Edward,231.0,84.0,Bonham,bonhati01,34.01,-0.84
717,717,240.01,40.06,0.2851977881752446,309.02,22.0,Y,173.04,3.18,0.3321335351536894,0.7958192008278706,18.100000000000005,1.16,0.4636856656741812,0.0,William Walker,1473.0,1341.0,Cooper,coopewa01,573.01,28.95
718,718,308.01,57.01,0.2978723404255319,750.01,31.0,Y,87.01,0.11,0.38326802800757503,0.8022502975111212,100.01,0.11,0.41898226950354617,0.0,Dominic Paul,1399.0,1680.0,DiMaggio,dimagdo01,1046.01,32.0
719,719,17.050000000000004,4.089999999999999,0.2198391420911528,25.03,1.0,N,0.12999999999999998,0.12999999999999998,0.2461050314058149,0.5002873370358417,1.12,0.11999999999999998,0.2541823056300268,0.0,Sidney Charles,383.0,164.0,Hudson,hudsosi01,62.01,1.71
720,720,180.01999999999995,30.050000000000004,0.2707287753568745,189.03,10.0,N,29.03,0.12999999999999998,0.3053437845883745,0.658018465279584,76.03000000000002,0.12999999999999998,0.35267468069120955,0.0,Donald Martin,1079.0,1081.02,Kolloway,kollodo01,466.02,2.16
721,721,162.01,32.05,0.28105609616485405,299.0,27.0,N,107.02,0.14,0.34239844613024656,0.7800572898623588,11.05,0.14,0.43765884373211217,0.0,Daniel Webster,1057.0,982.01,Litwhiler,litwhda01,428.02,18.96
722,722,272.01,37.02,0.26298764983654194,470.01,14.0,Y,36.02,0.12999999999999998,0.32253336316012643,0.6679964942898031,35.029999999999994,0.12999999999999998,0.3454631311296767,0.0,Martin Whiteford,1572.0,1448.01,Marion,marioma01,602.01,31.58
723,723,100.02,29.040000000000006,0.2752731182795699,188.01,3.0,N,14.04,0.11999999999999998,0.3302770524575439,0.6916662997693719,16.06,0.11999999999999998,0.3613892473118279,0.0,Myron Winthrop,748.0,640.01,McCormick,mccormi02,302.02,4.66
724,724,121.01,28.040000000000006,0.25152194809355977,265.01,20.0,N,52.03,3.13,0.3138660010031885,0.6721421945309041,27.07000000000001,3.12,0.3582761935277155,0.0,Clyde Edward,1098.0,785.0,McCullough,mcculcl01,308.01,9.03
725,725,106.01,43.03,0.27116325711993583,330.01,6.0,N,87.00999999999998,0.1,0.3577167377726564,0.8106288918039439,20.02,0.1,0.4529121540312875,0.0,Patrick Joseph,864.0,676.01,Mullin,mullipa01,381.01,9.82
726,726,330.0,80.0,0.2692975924547034,1210.0,26.0,Y,126.0,3.12,0.3657210104895142,0.7427376399260992,232.0,19.11,0.3770166294365848,0.0,Harold Henry,2166.0,2170.0,Reese,reesepe01,1338.0,66.36
727,727,155.0,41.02,0.29526671675432004,343.0,20.0,Y,58.0,0.1,0.3798221546395161,0.8294990892751284,87.0,0.1,0.4496769346356123,0.0,Harold Patrick,861.0,786.0,Reiser,reisepe01,473.0,21.79
728,728,55.03,18.03,0.22960697009309824,202.02,5.0,N,26.040000000000006,0.11,0.32263409056436465,0.6645229964110412,32.040000000000006,0.11,0.3418889058466765,0.0,Sherrard Alexander,597.0,346.02,Robertson,robersh01,200.02,0.24
729,729,196.0,60.01,0.2815809868251098,520.0,19.0,N,95.01,0.1,0.36937937915240016,0.8062303220612093,21.03,0.1,0.4368509429088091,0.0,Stanley Orville,1112.0,1090.0,Spence,spencst01,541.0,22.33
730,730,86.01,3.1199999999999983,0.2309090909090909,324.0,3.0,N,14.07,0.15,0.31262694376289746,0.5924305801265338,10.079999999999998,0.15,0.2798036363636364,0.0,Robert Virgil,1001.0,635.0,Swift,swiftbo01,212.01,-1.99
731,731,228.04999999999995,73.08000000000003,0.2823642871346192,942.0,38.0,Y,58.06999999999999,12.13,0.3982678738558144,0.7896836622829371,110.10000000000004,17.12,0.3914157884271227,0.0,Elmer William,1806.0,1420.01,Valo,valoel01,768.01,28.32
732,732,126.0,37.06,0.2964918898528857,245.01,7.0,Y,10.07,0.11999999999999998,0.3575485768808148,0.7409246613772313,42.06,0.11999999999999998,0.3833760844964165,0.0,Harry William,807.0,786.0,Walker,walkeha01,385.0,10.93
733,733,1.12,0.12999999999999998,0.12810975121990242,15.05,0.0,N,0.12999999999999998,0.11,0.17753978429745831,0.3127289691626691,0.12999999999999998,0.11,0.13518918486521078,0.0,Robert Howard,294.0,32.03,Chipman,chipmbo01,18.03,-1.19
734,734,174.0,32.0,0.26239224137931033,298.0,7.0,Y,66.00999999999999,0.1,0.3182312414004165,0.6980884612280027,42.01,2.09,0.3798572198275862,0.0,William Richard,1058.0,974.0,Cox,coxbi02,470.0,9.95
735,735,116.02,41.04,0.2797809219534459,208.01,2.0,Y,51.03999999999999,0.14,0.34275659579784684,0.7828387500653047,9.089999999999998,0.14,0.4400821542674578,0.0,Henry Albert,735.0,613.0,Edwards,edwarha01,285.0,10.16
736,736,9.06,1.09,0.1473586295104841,7.069999999999999,0.0,N,3.069999999999999,0.09,0.17004185993890714,0.3966609832287021,0.1,0.09,0.22661912328979494,0.0,Paul Walford,207.0,38.02,Erickson,erickpa01,12.05,-0.63
737,737,187.04999999999995,41.06999999999999,0.2775656996429896,415.04,27.0,N,98.05,0.12999999999999998,0.3526542053873243,0.7784278813313497,45.05999999999999,2.1,0.4257736759440254,0.0,Walter Arthur,1142.0,1055.03,Evers,eversho01,556.02,12.93
738,738,9.06,1.11,0.18374149659863945,8.059999999999999,0.0,N,0.11999999999999998,0.11999999999999998,0.22599561799200926,0.4889207880600364,0.11999999999999998,0.11999999999999998,0.2629251700680271,0.0,Thomas Jerome,324.0,27.01,Ferrick,ferrito01,17.050000000000004,0.35
739,739,220.01,43.02,0.2834535256410257,731.0,22.0,N,202.03,2.12,0.37657783158563934,0.8427517097907675,19.060000000000006,12.11,0.4661738782051282,0.0,Sidney,1475.0,1415.0,Gordon,gordosi01,735.0,38.56
740,740,187.0,46.06999999999999,0.22778709136630346,456.0,4.0,Y,92.05,14.11,0.2948857246335373,0.6390370238791366,15.109999999999998,14.1,0.3441512992455993,0.0,James Edward,1666.0,1087.0,Hegan,heganji01,550.01,3.66
741,741,12.05,0.12999999999999998,0.10858316699288773,36.03999999999999,1.0,N,3.1099999999999985,0.11999999999999998,0.16825454216758565,0.3187748809207106,1.12,0.1,0.15052033875312495,0.0,George Bernard,350.0,56.03,Koslo,kosloda01,31.050000000000004,-2.88
742,742,276.01,72.06000000000002,0.2700127064803049,594.0,17.0,N,84.07000000000002,14.11,0.3335209478864499,0.7103220914696773,101.07000000000002,22.1,0.37680114358322747,0.0,David Earl,1904.0,1700.0,Philley,phillda01,789.01,7.2
743,743,232.0,46.01,0.2652542372881356,624.0,13.0,N,61.0,0.11,0.35261549604170905,0.7252892248552684,44.01,0.11,0.3726737288135593,0.0,Gerald Edward,1296.0,1252.0,Priddy,priddje01,612.0,18.52
744,744,239.01,62.02,0.2730398899587345,651.0,49.0,Y,38.01,1.11,0.3510225372424479,0.7060913130333695,149.0,2.1,0.3550687757909216,0.0,Philip Francis,1661.0,1588.0,Rizzuto,rizzuph01,877.0,40.8
745,745,200.02,19.070000000000004,0.2664720600500417,561.01,34.0,Y,288.01,7.1099999999999985,0.3465257876342942,0.8428122763749114,11.089999999999998,14.1,0.4962864887406172,0.0,Henry John,1399.0,1278.0,Sauer,sauerha01,709.0,25.68
746,746,53.02,9.06,0.2630803242446573,103.01,3.0,N,20.03,0.1,0.3164560422661318,0.6762423355601628,6.069999999999999,0.1,0.3597862932940309,0.0,Robert Boden,517.0,357.0,Scheffing,schefbo01,105.02,3.81
747,747,307.02,42.04999999999999,0.28613206095120824,692.02,6.0,N,247.02,0.15,0.35498586731378995,0.8153798953267191,25.06000000000001,8.14,0.46039402801292895,0.0,Vernon Decatur,1720.0,1859.0,Stephens,stephve01,1001.02,45.49
748,748,96.01,32.04999999999999,0.26800587947084764,252.01,9.0,N,32.04,0.1,0.35098822813952474,0.7445355088842578,29.02,0.09,0.393547280744733,0.0,Edward Perry,773.0,547.0,Stewart,stewabu01,288.01,5.25
749,749,210.0,44.01,0.2493608652900688,288.0,7.0,N,49.02,0.11999999999999998,0.2904605183688868,0.6273494072577757,19.040000000000006,1.11,0.33688888888888885,0.0,Peter,1421.0,1268.0,Suder,suderpe01,469.0,-1.64
750,750,23.070000000000004,1.1800000000000002,0.1802193865185825,9.119999999999996,2.0,N,2.169999999999999,0.12999999999999998,0.18909940306254866,0.4029749154386037,1.1800000000000002,3.12,0.213875512376055,0.0,Virgil Oliver,517.0,171.02999999999997,Trucks,truckvi01,63.03999999999999,-1.96
751,751,215.01,44.02,0.2853784673248707,372.01,11.0,N,24.02,4.1,0.3441757720738777,0.717732424636172,28.040000000000006,3.09,0.3735566525622943,0.0,Edward Stephen,1140.0,1214.0,Waitkus,waitked01,528.0,12.88
752,752,7.079999999999999,0.12999999999999998,0.1452941176470588,16.07,1.0,N,0.12999999999999998,0.12999999999999998,0.19883169844593845,0.3744395415831933,0.12999999999999998,0.11999999999999998,0.17560784313725486,0.0,Harold George,337.0,37.04999999999999,White,whiteha01,15.079999999999998,-1.02
753,753,67.02,22.02,0.24322365495775897,206.0,10.0,N,5.05,0.1,0.3095249685611132,0.6088668983076672,15.03,0.1,0.299341929746554,0.0,William Clyde,703.0,547.01,Hitchcock,hitchbi01,231.01,-5.36
754,754,292.0,47.02,0.30188301282051283,480.0,24.0,Y,88.02000000000002,0.11,0.36589515129791794,0.7980065295030462,40.03,0.11,0.4321113782051282,0.0,Thomas Francis,1320.0,1507.0,Holmes,holmeto01,698.0,34.31
755,755,90.00999999999998,8.069999999999999,0.2679978980557015,132.01,7.0,N,19.05,0.11999999999999998,0.3178103254934799,0.6716200995344678,5.09,0.11999999999999998,0.3538097740409879,0.0,Clyde Franklin,656.0,510.0,Kluttz,kluttcl01,172.01,5.31
756,756,95.03,24.050000000000004,0.259304772641864,347.02,7.0,N,10.079999999999998,0.11,0.34626482528058583,0.6707217963440958,28.03,0.1,0.32445697106351,0.0,John Joseph,758.0,690.01,Lipon,liponjo01,351.02,5.71
757,757,186.02,45.04999999999999,0.27264303914755617,403.0,11.0,N,37.02,0.14,0.3360701966359183,0.6984005186187767,48.04999999999999,3.13,0.3623303219828584,0.0,Harry Lee,1401.0,1177.0,Lowrey,lowrepe01,564.0,12.16
758,758,163.01,39.02,0.2740373257736829,458.0,13.0,N,130.01,1.11,0.34657147106946307,0.7696945516269872,14.06,2.1,0.4231230805575242,0.0,Willard Warren,1246.0,1160.0,Marshall,marshwi01,583.0,19.9
759,759,172.01999999999995,28.08000000000001,0.2755390920554855,361.01,15.0,Y,108.03,4.1099999999999985,0.3518091142432566,0.8014560247098392,7.099999999999998,5.11,0.44964691046658267,0.0,Ronald James,1084.0,874.01,Northey,northro01,385.02,14.84
760,760,226.01,50.03,0.3066385669125395,662.0,25.0,Y,17.03,0.11999999999999998,0.3942500598185198,0.7803744012305325,53.02,1.1,0.38612434141201263,0.0,John Michael,1270.0,1455.0,Pesky,peskyjo01,867.0,31.84
761,761,172.02999999999997,24.08000000000001,0.2676366184026156,521.01,50.0,N,172.02999999999997,10.11,0.3534358011654738,0.7930201075643528,10.109999999999998,5.1,0.43958430639887897,0.0,William Edward,1315.0,1146.02,Robinson,robined01,546.02,15.12
762,762,175.01999999999995,51.02,0.26676216968011124,503.0,22.0,N,67.02,0.1,0.36018785951797283,0.7599458567363316,59.02,0.1,0.3997579972183588,0.0,James William,1035.0,959.01,Russell,russeji01,554.0,16.93
763,763,181.02,42.05,0.2481184125604908,518.0,14.0,N,56.03999999999999,0.14,0.3367219448222695,0.693639682346786,69.03,0.12999999999999998,0.35691773752451644,0.0,Cornelius Joseph,1184.0,988.01,Ryan,ryanco01,535.01,16.94
764,764,10.06,1.12,0.18642543859649124,18.050000000000004,0.0,N,1.12,0.12999999999999998,0.21734362478383734,0.43811116864348654,0.12999999999999998,0.12999999999999998,0.22076754385964914,0.0,Ray Wilson,318.0,85.01,Scarborough,scarbra01,32.01,-0.09
765,765,77.06,10.09,0.25136441680150023,243.01,11.0,N,69.05000000000001,0.12999999999999998,0.3349332348778537,0.7369104640850322,7.079999999999997,0.11999999999999998,0.40197722920717854,0.0,Clyde Frederick,685.0,508.01,Vollmer,vollmcl01,283.02,1.73
766,766,209.01,45.01,0.27099056603773586,482.0,25.0,N,58.02,0.11999999999999998,0.3485501282858111,0.7311185245122263,33.03999999999999,4.11,0.3825683962264151,0.0,John Barney,1221.0,1149.0,Wyrostek,wyrosjo01,525.01,11.76
767,767,76.03000000000002,13.099999999999998,0.2513245614035088,382.02,6.0,N,1.14,0.14,0.36019099447555225,0.6578532751773066,23.08000000000001,0.11999999999999998,0.2976622807017544,0.0,Floyd Wilton,874.0,573.02,Baker,bakerfl01,285.03,7.66
768,768,9.03,1.09,0.1875,50.01,0.0,N,0.1,0.1,0.2690369597076951,0.4822289239934094,0.1,0.1,0.2131919642857143,0.0,Milton Arnold,262.0,84.0,Haefner,haefnmi01,28.030000000000005,1.68
